machineID,volt,rotate,pressure,vibration
4,158.8817404,482.407662,104.0209141,48.01179878
5,169.2612478,421.3732564,98.56031582,33.16141338
6,165.6699182,462.9452309,113.8319535,34.34117604
7,175.5437751,377.5279382,96.26674394,39.26311077
8,204.7530858,477.3907967,108.343015,55.38786784
1,173.5087748,487.5980821,96.22143205,37.87783765
2,188.9780904,468.6191393,89.30401271,44.51677448
3,165.8767672,426.7199589,95.76791515,44.77042885
4,178.6972369,434.2906499,79.55168606,44.33522947
5,140.0739273,423.5354125,106.4701134,42.84293168
6,167.5648529,391.1267655,116.3153481,35.33415079
7,156.3425062,475.9859195,109.982255,42.66188822
8,183.1316403,416.2291124,94.04894592,61.35581001
1,173.9666285,369.7644635,94.11374255,46.81909399
2,156.013722,348.7173057,95.44739601,40.19186613
3,161.8272249,422.5762775,79.76453972,38.3326791
4,178.5853969,461.5579222,110.1068615,42.15465809
5,191.3455181,431.6444443,92.28793508,45.8781284
6,154.3574793,391.2154355,113.7493473,46.05979445
7,161.7700331,420.4886083,80.10496896,35.414321
8,175.3605643,395.4984785,115.1278292,47.12818077
1,176.4862988,481.8392641,106.4298548,28.81627973
2,153.2251676,525.0509048,97.25668702,40.52977077
3,188.8574858,548.4910385,102.9070413,35.04205661
4,137.3359433,479.1658877,112.4301148,42.33924984
5,178.5570091,490.2367873,87.80179468,46.29730008
6,182.2233099,433.7786071,124.7802592,41.48370751
7,190.8952929,472.7728835,113.8330338,39.47402848
8,160.5871081,477.8288633,98.0483754,54.53883713
1,184.5983323,450.810337,88.42451381,39.0078609
2,175.7491559,553.1008263,83.38236355,42.92160404
3,149.5313335,432.2078793,108.6534218,40.65248442
4,181.1775576,415.5902401,96.99198257,40.72301153
5,162.6587143,373.6907897,97.9662017,43.92305709
6,193.6509109,487.0053637,91.50776511,42.45457076
7,137.2584354,482.4246842,107.6476296,38.01169449
8,145.1079144,508.7976056,107.4814966,53.17099528
1,162.0620891,432.2567223,94.21635097,38.90013422
2,164.0108373,442.1219846,95.10548709,32.62425781
3,185.7933973,456.4534194,74.23696514,40.68407994
4,155.9428679,436.515183,101.5911009,31.05696938
5,200.8857652,444.5856573,98.20315899,37.80754412
6,172.5423557,448.7293814,111.7483276,44.27718325
7,171.5974863,513.5762122,99.44182456,31.31963803
8,194.236768,363.4810188,104.9822413,40.34104492
1,170.6865273,436.8478365,87.50186711,38.0260461
2,184.8835864,432.180127,105.121251,46.91564155
3,187.4154479,438.4896441,95.11707149,44.97214557
4,151.9349977,500.1236989,109.027019,38.93705629
5,181.5383247,549.371717,91.57875858,48.14273996
6,164.233116,446.4626491,96.98939239,42.22783788
7,177.7325423,326.455799,119.80402,36.44536506
8,185.850753,391.0276946,88.60716999,41.2098945
1,211.9203712,436.6523524,114.5337391,36.96839401
2,185.66115,442.3816059,103.2157132,41.23867729
3,173.2480888,467.23522,112.0855116,37.75095877
4,179.5056042,463.4424446,117.4449178,40.17017153
5,141.5815233,388.8176877,106.0162112,39.77646114
6,167.8637861,380.7220243,99.36875258,32.51037914
7,146.1279415,390.18161,98.03642355,42.96019951
8,164.4361001,425.0164003,84.75178786,45.59778743
1,153.679997,483.797214,81.51988875,39.42874473
2,159.4964366,485.8093189,91.50843015,37.68010178
3,160.772914,428.3541104,109.6325499,42.68649297
4,161.3942495,464.9161907,86.45244154,32.57025802
5,177.7515424,508.9002165,92.36262024,46.80541519
6,173.7414473,464.6785192,95.21521902,31.03200448
7,164.6608424,405.6423864,103.84283,33.35754363
8,182.1077924,466.3530294,100.315211,42.54194205
1,174.4314436,454.6325906,94.15654038,40.81478901
2,173.1164112,447.5444941,88.5359294,41.52551182
3,165.9111428,426.6400018,106.297162,33.76435134
4,171.1255506,448.0282095,100.507906,36.11696924
5,180.9235509,445.3923961,101.6305043,41.92130099
6,167.2572328,408.9729995,104.0313731,50.00380559
7,195.1818819,441.6111364,102.8655154,38.59227112
8,163.5318575,430.7083365,102.148909,38.52880741
1,148.4305315,445.0134424,95.96814993,34.55558018
2,159.5846506,442.8712054,109.0781302,41.33101998
3,167.7546408,418.6228412,109.780844,34.80304229
4,158.9109492,417.7003888,100.6270809,41.12019487
5,130.4152625,433.2630971,99.48518918,41.10933517
6,164.476657,460.2644964,112.3563168,48.47450519
7,162.9668948,459.2162768,93.18925202,39.20887769
8,188.8715096,475.5432034,101.4633504,38.81070201
1,173.1962222,376.7847005,98.20701406,38.40560363
2,160.4798764,517.2003723,94.03490723,42.52934769
3,141.8732851,400.7791752,100.2124637,35.95980081
4,171.4535692,543.3909211,82.6171827,37.61042429
5,168.7491231,448.3503083,111.4675933,37.97797444
6,163.9020426,423.8339991,100.2107417,42.60699527
7,170.6587551,408.9607059,87.72382777,42.54063523
8,162.4091018,377.7361439,92.97220152,42.91226687
1,184.6244095,400.7982239,95.08546024,44.24946918
2,158.6600594,385.3494449,82.89194739,30.40734409
3,147.3742008,497.0603353,102.790581,48.48901012
4,142.6514185,482.260377,99.29695603,39.76657681
5,192.5959957,420.1890819,100.2552713,32.0832038
6,181.8433342,398.9127291,91.85761557,43.79230742
7,160.956744,407.0155798,93.15445626,34.80308035
8,165.0003557,416.0525533,97.84738823,36.5555745
1,134.6980677,405.9484856,87.67210333,42.52218611
2,164.1720152,372.8070908,95.42796347,42.40626852
3,190.6523166,356.0608995,103.2815607,32.43574373
4,154.0441959,466.7975424,109.2551037,42.00549336
5,194.3916355,456.0634353,90.49904104,35.76407863
6,176.7518081,442.9863653,100.3479331,41.36443774
7,157.4761523,372.6170934,102.755434,36.61396407
8,142.4192503,370.5519027,100.5529138,48.88492938
1,161.2322328,466.6205574,91.1680418,41.19199453
2,158.7690177,431.6767652,88.14956123,42.17978919
3,175.7855705,448.6551642,87.47279206,38.60392164
4,161.1692235,462.1458613,101.1570074,42.49339505
5,176.924201,467.3124683,101.0131355,35.96593076
6,183.7823231,452.849228,90.0526481,38.11788985
7,176.9841619,465.877958,88.30470307,49.48216509
8,193.3212457,382.4579097,98.31012461,36.19580074
1,203.8081122,422.4076122,116.8698582,37.99596131
2,157.6049933,449.5384213,101.0583944,37.69080821
3,158.6991402,509.8505058,99.08218523,42.75369926
4,185.0875689,450.3032091,97.25292839,37.57215044
5,153.36562,403.2911163,97.61433526,36.12073184
6,147.1573511,473.5845624,85.59444394,37.88706503
7,169.3856069,432.3305277,99.99767597,52.4631063
8,172.7181008,563.5501106,96.34156377,44.67199873
1,158.3896842,515.9333574,102.2745954,42.29667719
2,173.4820224,496.2719852,104.1670345,36.97076907
3,162.5926796,418.7414216,118.6223484,29.15005376
4,156.6006218,439.9752319,101.6146447,37.93709024
5,159.3331581,537.3826625,113.7295252,28.41079973
6,168.6047558,475.9279904,92.53962201,44.96150152
7,187.3052788,386.0565966,105.3915137,33.50789491
8,151.9184079,572.9197805,83.80970786,38.87890728
1,148.6449803,484.1880959,86.04804344,38.43176858
2,169.9038307,421.5274421,81.89137546,35.64103617
3,160.9129317,400.655996,93.51616911,41.01565197
4,185.3977912,426.8502132,117.0149741,34.26236778
5,145.9874107,450.1359622,112.4676843,48.34197058
6,178.5193326,393.5804726,95.96819602,23.36941226
7,166.6850382,452.9708001,108.957135,40.95630709
8,154.7658942,462.0410966,106.0393027,37.62297488
1,176.8650407,484.6604035,96.37431759,34.03953354
2,178.4528523,481.8907183,103.4397379,48.35260466
3,162.1352692,436.5490929,99.76025362,41.05166883
4,168.8026229,422.4055502,86.93298778,42.16409039
5,197.5590134,421.1514365,104.784351,35.90902864
6,169.0805767,441.351122,100.8907852,43.90559679
7,159.6732729,453.6414842,87.95493126,30.70262455
8,152.5097566,510.3056379,118.9971544,41.40498104
1,159.1549866,347.8972012,80.28513174,43.50654555
2,173.7908583,443.762537,94.61668852,35.45702317
3,172.9815564,454.6700328,119.925133,43.54732676
4,162.4102601,494.7419009,111.0066924,43.2795637
5,160.690948,509.5362557,100.5056052,39.51055594
6,186.4321013,544.6776454,95.53312081,39.87183772
7,139.9200632,393.2483167,93.67992589,43.08193822
8,154.0072165,399.4486043,102.8721092,50.2316684
1,192.2561694,463.8117551,92.65268259,37.88737563
2,157.0338617,476.4698501,100.6497148,37.62313663
3,182.192157,403.4467144,92.69336647,32.9792978
4,178.4492923,438.2777509,93.4347643,40.43198843
5,154.7935038,554.0975601,99.03462198,40.18150707
6,172.9873496,441.0259239,98.91930349,31.03005046
7,149.4822843,455.2382578,109.8600809,41.94517844
8,167.0540254,430.2585542,109.6000692,42.99557864
1,186.2307329,428.0132307,108.1374606,31.71817305
2,150.3157406,412.4571694,95.90805478,44.32462911
3,187.389121,385.673514,111.9556671,33.51205072
4,180.2206592,498.9536381,120.2072045,52.30179943
5,177.2494321,448.9107137,111.885232,39.53307749
6,198.276607,325.7971047,115.1382579,44.50509339
7,167.6542334,395.9021774,117.3156831,37.26704875
8,172.8172105,548.2175482,106.8393513,35.61434963
1,181.9963767,446.5270916,95.45166149,30.53456008
2,173.7556577,410.0718469,96.64233982,42.78129677
3,169.9520429,455.5940417,105.298596,47.5902814
4,161.8819686,395.3505252,103.6409039,45.63432352
5,178.1280051,303.6472198,84.12884098,43.51160798
6,164.1733449,401.52253,99.50659065,40.89933928
7,171.3350026,412.4098057,86.71825981,36.82034943
8,164.667263,380.6954718,108.5805663,33.69173546
1,148.621763,500.8435855,100.9982934,38.11818855
2,161.4460364,454.0278735,111.4384171,41.86941841
3,157.7326822,423.0652721,99.14153941,45.56848059
4,171.1436055,493.0797901,98.0365704,35.50834995
5,163.2215544,452.711059,99.62552819,31.57543072
6,182.2830047,520.161131,103.9490467,44.48770174
7,168.0702488,501.6579449,109.2230689,39.64349712
8,173.9474009,446.6705464,99.86034721,45.00875538
1,175.3880575,366.2869703,111.6060249,34.38773592
2,177.1724228,502.0185119,105.9855861,40.45059431
3,176.9822566,459.4974496,115.4696808,47.00795622
4,195.9012654,444.8998698,103.0377807,31.09594784
5,155.8648648,430.1299042,113.8943291,35.86765617
6,139.8397429,426.8881605,98.40600039,42.42627836
7,161.1053393,527.4252078,89.29320019,35.54187205
8,155.7858346,373.6637179,116.0069862,39.42531394
1,175.7183383,405.7433835,116.0598314,34.19213901
2,160.8154168,502.7896689,112.2571181,35.61718896
3,162.7819726,480.835492,84.29167651,38.09561777
4,190.8174071,464.2939236,87.32977596,43.07515316
5,179.3399939,433.6865437,87.58842955,39.01641498
6,156.949853,459.2645837,81.06986112,38.76377241
7,180.8691675,484.7603408,98.15027786,41.00501592
8,194.2286327,401.2000469,89.52023018,40.74627348
1,138.748122,401.7514748,77.69015354,36.0944242
2,154.4016489,377.0800831,107.8692491,41.34616747
3,159.0122874,379.9052717,97.43852722,33.92078527
4,155.5765156,455.1318584,103.5954578,36.44596417
5,161.7626233,398.2581889,81.36841321,34.75899936
6,167.6206527,512.130443,100.6408247,41.14306553
7,160.9654595,387.4297765,108.3403379,31.61499258
8,177.6095514,431.0021816,106.9469915,43.63198445
1,179.4175085,409.65186,99.81133439,30.67809531
2,169.7113011,444.674757,99.43137599,30.39164681
3,159.2842124,582.317937,105.811076,32.35284788
4,161.3091151,498.3130503,98.42427476,41.54981162
5,166.3735463,394.6014367,104.6401449,33.49701019
6,189.3546278,406.1147501,103.5390645,39.08253638
7,174.0011683,375.5848822,91.90162854,26.55368135
8,164.2200364,473.0796417,113.3855067,38.22162838
1,174.5091987,407.3786351,121.1606769,40.54728785
2,149.7418668,405.0640721,105.1439991,38.38754529
3,163.0613916,382.185002,105.8805807,33.36943668
4,164.4123797,530.6937085,88.45416546,41.46373718
5,176.9728133,284.1103868,86.57161074,44.25648471
6,169.0749054,442.6637589,76.88590222,42.03413432
7,163.3694327,423.8576644,101.2246855,42.08798408
8,170.602396,442.4348716,111.0045862,37.46193781
1,154.1240414,398.6365977,94.77472359,38.35916208
2,191.1357623,448.2660138,107.6048204,43.83862148
3,177.0466794,522.1600757,91.40090439,43.30148024
4,135.3276483,393.6031631,82.79837043,42.81758255
5,185.5853716,505.3213158,91.83456263,37.3296102
6,162.8147685,485.2484449,109.0179839,41.8603542
7,186.2248685,443.6111242,104.6531806,37.15504079
8,159.0206546,428.5509901,83.97634408,39.69712541
1,166.8702581,533.3609512,90.92199832,43.69205448
2,183.7043376,389.0850325,103.0658604,43.3140981
3,140.2894427,438.0175238,110.0740604,34.85519293
4,196.5828425,458.5178631,108.3356282,44.12891158
5,176.4293444,424.228719,93.98145283,41.761493
6,161.0453425,456.1929176,97.80089345,32.4246667
7,175.3359314,356.8030079,111.3856184,41.71765102
8,177.7458997,462.4206031,81.8757166,40.24319822
1,200.7195984,420.4799838,116.623121,35.00006086
2,178.7034886,512.556432,93.47322187,43.19239093
3,170.7733946,373.7836298,106.8892869,50.80912044
4,214.3348882,470.8922494,104.3359096,48.80787363
5,206.2494852,511.8879528,87.38688015,32.58627699
6,193.3645842,417.9502373,91.98451084,41.96919773
7,184.7716666,437.5316858,80.19092874,44.75664529
8,191.6464444,401.7608944,97.38868263,38.0234937
1,181.7614592,493.7083927,114.7541964,42.47959366
2,189.5557854,454.4895947,107.3132894,38.29786762
3,183.0017025,569.5006566,106.992746,37.91985003
4,179.9264557,473.1913328,90.51955754,34.87299057
5,172.6219705,460.3475806,101.8284776,41.92539803
6,149.6216387,424.6630701,92.56417049,46.73182789
7,154.2647862,496.0854439,114.4436301,39.60633068
8,165.5054545,452.0515069,94.7225566,37.15313252
1,150.8415603,427.9486235,94.29613734,46.37888022
2,153.1310466,490.9375617,103.6973739,43.37964405
3,188.8297584,522.895859,111.2017108,40.30830819
4,182.9848648,399.6079156,95.78508892,37.99025994
5,147.4109737,444.212962,111.1279843,41.37938451
6,186.8234064,498.0846991,104.7793252,40.01572702
7,161.2408874,499.656076,112.1878359,34.6437838
8,185.7823541,384.5729966,102.1281555,38.11098098
1,171.3668601,459.6129385,98.46340669,45.81070312
2,141.5051267,481.9206966,84.58838906,36.22906366
3,186.2204181,409.7645624,79.91147009,45.93564965
4,175.174717,476.6358698,114.2690435,39.38903433
5,188.5430895,433.2442683,83.25337079,39.29245467
6,165.175432,465.8459426,124.0007339,38.41321128
7,168.6530217,451.2171293,116.7631174,49.42554014
8,167.3998322,319.7900776,108.0409723,38.37948159
1,196.2026796,447.674936,109.3359221,45.55638579
2,180.809524,549.9642562,103.3945062,47.22258422
3,165.7182688,493.4378746,104.5814129,41.25466607
4,202.2593456,474.2250533,105.1011252,35.00577778
5,172.2486388,380.0712412,106.0534891,45.56155273
6,176.8689555,472.8578153,96.90904417,30.97124859
7,185.0593241,351.3058191,93.06979601,39.53080928
8,200.3873423,457.2483642,94.66136896,37.16192464
1,170.4867828,405.8254516,95.88752685,43.63466339
2,170.9212081,429.2675886,110.6461186,38.42078846
3,164.5715499,421.5164912,90.4431571,37.67910752
4,152.6094129,412.8975287,102.0745671,45.88765336
5,180.631897,514.0680731,101.8035383,40.49996329
6,153.9905623,436.710149,91.43121615,46.04047907
7,140.6711158,490.603417,87.22645974,34.47347139
8,138.6100357,442.7355969,103.0042906,37.25216584
1,162.3285093,462.6823031,101.8002501,36.87252909
2,170.8740989,503.7833477,103.4698771,34.55637937
3,158.0328349,487.7661331,111.6918304,45.33256328
4,139.957044,433.3131802,95.45223763,36.64992488
5,186.4291384,431.3282823,113.4461431,39.48699855
6,182.5554666,513.3152093,104.3557309,39.73030649
7,171.7331388,376.1586562,92.85712129,39.68992873
8,165.4235092,362.9316265,120.3908335,40.40350018
1,187.4720786,488.1462153,115.7242175,42.87072291
2,136.3080489,423.1641831,103.6422394,42.63612518
3,179.7456523,471.6448786,101.9265561,38.62722864
4,184.7955337,490.4958437,94.83626443,47.06561833
5,166.3581132,481.7359589,101.3664498,36.29771243
6,151.0717114,392.9001735,104.6774029,38.91314519
7,156.0535737,520.0172893,103.627625,43.73456097
8,175.8752898,432.5674546,94.57411116,42.09816372
1,163.0208399,446.0487061,91.24387544,33.62490775
2,169.4223619,433.6285957,124.2657807,33.33821333
3,164.9576955,449.2869556,100.7403367,52.63301632
4,189.4449139,492.0821503,107.0138385,43.98653253
5,148.5930248,486.6254639,92.46113729,33.74629144
6,184.418169,532.5140758,105.3626648,53.16077071
7,183.2802821,474.418105,104.7232287,45.37866736
8,190.2319718,414.3059654,105.279676,43.07860106
1,166.5405493,418.3006433,114.5476137,45.28535367
2,185.9767208,466.9289942,107.5463361,41.38873814
3,192.5857254,415.3114808,99.80497343,40.75537423
4,182.2217857,434.3402809,108.2295354,38.81868274
5,182.3870908,483.7758827,94.5457388,39.90290091
6,162.6594294,416.0320635,98.34045967,30.58310363
7,171.9313688,499.391886,105.223876,40.76314772
8,178.3730107,381.6791398,107.7626447,48.5396809
1,182.8371373,461.5023911,106.3301566,44.93481291
2,138.7907275,464.0764542,92.79118992,45.05608412
3,192.1453964,510.6320084,90.82554054,43.04570348
4,177.037617,410.6228324,93.22580732,45.23242617
5,160.0259425,487.4744039,95.18430409,42.06223835
6,173.9022822,445.1931941,109.6454718,38.21144252
7,194.6265284,374.3685796,92.38683835,49.85528841
8,186.6925922,423.1565138,109.5256893,27.49424947
1,196.687165,419.0125691,99.99061678,38.34401889
2,164.882614,484.826966,100.4154373,39.71288091
3,152.3247823,427.9254675,94.55628094,43.66058696
4,192.4236161,397.8704576,83.49172266,29.50500436
5,157.1900505,368.0780841,81.47060286,33.64102309
6,158.3089138,438.9280812,81.43166739,44.06622152
7,156.8816681,427.5488934,131.8342393,46.4871275
8,149.3953936,401.3437446,100.7097673,35.3472621
1,157.6198593,348.4725521,84.12123648,50.94845776
2,179.2421777,355.9592225,78.74344774,29.88322997
3,157.8367029,435.6278883,103.9512417,44.76338824
4,160.6086197,447.8834169,85.39246156,38.54247157
5,160.616357,469.3229842,87.35007678,44.93585441
6,169.9563224,494.7208392,104.6674692,39.42826135
7,160.5565051,455.37572,80.28295288,34.84303934
8,160.2919658,452.0343247,105.1211268,41.43597783
1,166.5668007,442.6863331,90.46014223,42.36565839
2,189.8632604,471.2726772,106.1242166,37.17522411
3,170.2713955,513.0823258,100.9274328,41.99065857
4,183.2985554,515.4775575,107.7855787,47.37465804
5,178.4811635,389.0792931,103.8718984,37.61539814
6,157.4271,417.7693761,95.32971712,39.04761985
7,167.7525893,421.1999691,89.97283981,33.15197862
8,159.299908,426.5704439,108.7828653,38.74717582
1,168.9644402,469.3936902,98.22587314,44.49803218
2,196.2170192,541.7406824,69.22225116,31.51990623
3,172.4504047,443.2304888,92.99901739,34.45266083
4,162.7883728,339.3964031,111.2211054,41.45310205
5,182.4943616,337.1158353,97.88715927,36.71575078
6,161.5269256,444.8718099,97.34515586,40.23940158
7,168.789804,456.9240513,95.04091937,41.74956743
8,171.3806971,455.5066517,105.4268325,44.09804972
1,183.4119659,453.9987115,95.87997173,39.07813204
